,Var1,Freq,Month
1064,2020-01-01,1,2020-01
450,2020-01-02,6,2020-01
714,2020-01-03,4,2020-01
989,2020-01-04,1,2020-01
779,2020-01-05,3,2020-01
688,2020-01-06,4,2020-01
889,2020-01-07,2,2020-01
711,2020-01-08,4,2020-01
780,2020-01-09,3,2020-01
715,2020-01-10,4,2020-01
743,2020-01-11,3,2020-01
946,2020-01-12,2,2020-01
706,2020-01-13,4,2020-01
708,2020-01-14,4,2020-01
633,2020-01-15,4,2020-01
938,2020-01-16,2,2020-01
872,2020-01-17,2,2020-01
718,2020-01-18,4,2020-01
624,2020-01-19,4,2020-01
962,2020-01-20,2,2020-01
371,2020-01-21,7,2020-01
910,2020-01-22,2,2020-01
380,2020-01-23,7,2020-01
422,2020-01-24,6,2020-01
971,2020-01-25,2,2020-01
967,2020-01-26,2,2020-01
604,2020-01-27,5,2020-01
720,2020-01-28,4,2020-01
564,2020-01-29,5,2020-01
671,2020-01-30,4,2020-01
693,2020-01-31,4,2020-01
1062,2020-02-01,1,2020-02
863,2020-02-02,3,2020-02
745,2020-02-03,3,2020-02
367,2020-02-04,7,2020-02
1050,2020-02-05,1,2020-02
762,2020-02-07,3,2020-02
844,2020-02-08,3,2020-02
724,2020-02-09,4,2020-02
990,2020-02-10,1,2020-02
626,2020-02-11,4,2020-02
560,2020-02-12,5,2020-02
717,2020-02-13,4,2020-02
370,2020-02-14,7,2020-02
940,2020-02-15,2,2020-02
952,2020-02-16,2,2020-02
386,2020-02-17,7,2020-02
619,2020-02-18,4,2020-02
1066,2020-02-19,1,2020-02
749,2020-02-20,3,2020-02
182,2020-02-21,10,2020-02
765,2020-02-22,3,2020-02
778,2020-02-23,3,2020-02
597,2020-02-24,5,2020-02
752,2020-02-25,3,2020-02
748,2020-02-26,3,2020-02
270,2020-02-27,9,2020-02
368,2020-02-28,7,2020-02
677,2020-02-29,4,2020-02
818,2020-03-01,3,2020-03
497,2020-03-02,6,2020-03
587,2020-03-03,5,2020-03
482,2020-03-04,6,2020-03
285,2020-03-05,8,2020-03
494,2020-03-06,6,2020-03
397,2020-03-07,7,2020-03
603,2020-03-08,5,2020-03
284,2020-03-09,8,2020-03
105,2020-03-10,13,2020-03
133,2020-03-11,12,2020-03
99,2020-03-12,13,2020-03
261,2020-03-13,9,2020-03
36,2020-03-14,18,2020-03
73,2020-03-15,15,2020-03
37,2020-03-16,18,2020-03
13,2020-03-17,24,2020-03
11,2020-03-18,24,2020-03
4,2020-03-19,28,2020-03
2,2020-03-20,29,2020-03
12,2020-03-21,24,2020-03
47,2020-03-22,17,2020-03
5,2020-03-23,27,2020-03
0,2020-03-24,31,2020-03
10,2020-03-25,24,2020-03
7,2020-03-26,25,2020-03
1,2020-03-27,30,2020-03
14,2020-03-28,23,2020-03
46,2020-03-29,18,2020-03
48,2020-03-30,17,2020-03
8,2020-03-31,25,2020-03
9,2020-04-01,24,2020-04
6,2020-04-02,25,2020-04
17,2020-04-03,21,2020-04
90,2020-04-04,13,2020-04
82,2020-04-05,14,2020-04
26,2020-04-06,20,2020-04
22,2020-04-07,20,2020-04
106,2020-04-08,13,2020-04
137,2020-04-09,12,2020-04
92,2020-04-10,13,2020-04
359,2020-04-11,7,2020-04
145,2020-04-12,11,2020-04
177,2020-04-13,11,2020-04
43,2020-04-14,18,2020-04
136,2020-04-15,12,2020-04
251,2020-04-16,9,2020-04
571,2020-04-17,5,2020-04
484,2020-04-18,6,2020-04
413,2020-04-19,6,2020-04
260,2020-04-20,9,2020-04
207,2020-04-21,10,2020-04
698,2020-04-22,4,2020-04
330,2020-04-23,8,2020-04
734,2020-04-24,4,2020-04
396,2020-04-25,7,2020-04
666,2020-04-26,4,2020-04
750,2020-04-27,3,2020-04
664,2020-04-28,4,2020-04
567,2020-04-29,5,2020-04
248,2020-04-30,9,2020-04
662,2020-05-01,4,2020-05
388,2020-05-02,7,2020-05
712,2020-05-03,4,2020-05
957,2020-05-04,2,2020-05
658,2020-05-05,4,2020-05
174,2020-05-06,11,2020-05
394,2020-05-07,7,2020-05
304,2020-05-08,8,2020-05
704,2020-05-09,4,2020-05
955,2020-05-10,2,2020-05
707,2020-05-11,4,2020-05
426,2020-05-12,6,2020-05
835,2020-05-13,3,2020-05
453,2020-05-14,6,2020-05
746,2020-05-15,3,2020-05
592,2020-05-16,5,2020-05
649,2020-05-17,4,2020-05
573,2020-05-18,5,2020-05
966,2020-05-19,2,2020-05
751,2020-05-20,3,2020-05
883,2020-05-21,2,2020-05
1055,2020-05-22,1,2020-05
1032,2020-05-23,1,2020-05
495,2020-05-25,6,2020-05
951,2020-05-28,2,2020-05
947,2020-05-29,2,2020-05
627,2020-05-30,4,2020-05
822,2020-06-01,3,2020-06
639,2020-06-02,4,2020-06
1038,2020-06-03,1,2020-06
881,2020-06-04,2,2020-06
960,2020-06-05,2,2020-06
1056,2020-06-06,1,2020-06
941,2020-06-07,2,2020-06
492,2020-06-08,6,2020-06
1044,2020-06-09,1,2020-06
1010,2020-06-10,1,2020-06
1065,2020-06-11,1,2020-06
770,2020-06-12,3,2020-06
759,2020-06-15,3,2020-06
984,2020-06-16,1,2020-06
1048,2020-06-17,1,2020-06
744,2020-06-18,3,2020-06
874,2020-06-20,2,2020-06
727,2020-06-22,4,2020-06
959,2020-06-23,2,2020-06
1057,2020-06-24,1,2020-06
871,2020-06-25,2,2020-06
950,2020-06-26,2,2020-06
1037,2020-06-27,1,2020-06
777,2020-06-28,3,2020-06
845,2020-06-29,3,2020-06
1034,2020-06-30,1,2020-06
1061,2020-07-01,1,2020-07
1045,2020-07-02,1,2020-07
690,2020-07-03,4,2020-07
956,2020-07-04,2,2020-07
1060,2020-07-05,1,2020-07
873,2020-07-06,2,2020-07
945,2020-07-07,2,2020-07
775,2020-07-08,3,2020-07
869,2020-07-09,2,2020-07
719,2020-07-10,4,2020-07
969,2020-07-11,2,2020-07
1063,2020-07-12,1,2020-07
593,2020-07-13,5,2020-07
1059,2020-07-14,1,2020-07
879,2020-07-15,2,2020-07
1042,2020-07-16,1,2020-07
854,2020-07-17,3,2020-07
972,2020-07-18,2,2020-07
782,2020-07-19,3,2020-07
954,2020-07-20,2,2020-07
679,2020-07-21,4,2020-07
1031,2020-07-22,1,2020-07
741,2020-07-23,3,2020-07
1033,2020-07-24,1,2020-07
600,2020-07-25,5,2020-07
1054,2020-07-26,1,2020-07
570,2020-07-27,5,2020-07
1051,2020-07-29,1,2020-07
884,2020-07-30,2,2020-07
789,2020-07-31,3,2020-07
1043,2020-08-01,1,2020-08
887,2020-08-02,2,2020-08
973,2020-08-04,2,2020-08
617,2020-08-05,5,2020-08
880,2020-08-06,2,2020-08
754,2020-08-07,3,2020-08
1035,2020-08-08,1,2020-08
697,2020-08-10,4,2020-08
866,2020-08-11,3,2020-08
561,2020-08-12,5,2020-08
1039,2020-08-13,1,2020-08
742,2020-08-14,3,2020-08
596,2020-08-15,5,2020-08
463,2020-08-17,6,2020-08
681,2020-08-18,4,2020-08
771,2020-08-19,3,2020-08
636,2020-08-20,4,2020-08
702,2020-08-21,4,2020-08
696,2020-08-22,4,2020-08
766,2020-08-23,3,2020-08
465,2020-08-24,6,2020-08
417,2020-08-25,6,2020-08
757,2020-08-26,3,2020-08
740,2020-08-27,3,2020-08
1049,2020-08-28,1,2020-08
574,2020-08-29,5,2020-08
591,2020-08-30,5,2020-08
238,2020-08-31,9,2020-08
375,2020-09-01,7,2020-09
607,2020-09-02,5,2020-09
384,2020-09-03,7,2020-09
415,2020-09-04,6,2020-09
939,2020-09-05,2,2020-09
936,2020-09-06,2,2020-09
631,2020-09-07,4,2020-09
862,2020-09-08,3,2020-09
265,2020-09-09,9,2020-09
364,2020-09-10,7,2020-09
487,2020-09-11,6,2020-09
406,2020-09-12,6,2020-09
637,2020-09-13,4,2020-09
868,2020-09-14,2,2020-09
208,2020-09-15,10,2020-09
886,2020-09-16,2,2020-09
577,2020-09-17,5,2020-09
621,2020-09-18,4,2020-09
431,2020-09-19,6,2020-09
483,2020-09-20,6,2020-09
440,2020-09-21,6,2020-09
376,2020-09-22,7,2020-09
243,2020-09-23,9,2020-09
585,2020-09-24,5,2020-09
427,2020-09-25,6,2020-09
244,2020-09-26,9,2020-09
582,2020-09-27,5,2020-09
716,2020-09-28,4,2020-09
608,2020-09-29,5,2020-09
128,2020-09-30,12,2020-09
381,2020-10-01,7,2020-10
761,2020-10-02,3,2020-10
439,2020-10-03,6,2020-10
944,2020-10-04,2,2020-10
131,2020-10-05,12,2020-10
769,2020-10-06,3,2020-10
160,2020-10-07,11,2020-10
196,2020-10-08,10,2020-10
121,2020-10-09,12,2020-10
776,2020-10-10,3,2020-10
234,2020-10-11,9,2020-10
424,2020-10-12,6,2020-10
221,2020-10-13,9,2020-10
421,2020-10-14,6,2020-10
275,2020-10-15,8,2020-10
486,2020-10-16,6,2020-10
100,2020-10-17,13,2020-10
575,2020-10-18,5,2020-10
644,2020-10-19,4,2020-10
34,2020-10-20,19,2020-10
236,2020-10-21,9,2020-10
269,2020-10-22,9,2020-10
222,2020-10-23,9,2020-10
774,2020-10-24,3,2020-10
181,2020-10-25,10,2020-10
169,2020-10-26,11,2020-10
58,2020-10-27,16,2020-10
223,2020-10-28,9,2020-10
94,2020-10-29,13,2020-10
168,2020-10-30,11,2020-10
279,2020-10-31,8,2020-10
290,2020-11-01,8,2020-11
292,2020-11-02,8,2020-11
68,2020-11-03,16,2020-11
161,2020-11-04,11,2020-11
159,2020-11-05,11,2020-11
140,2020-11-06,11,2020-11
149,2020-11-07,11,2020-11
232,2020-11-08,9,2020-11
134,2020-11-09,12,2020-11
109,2020-11-10,13,2020-11
263,2020-11-11,9,2020-11
305,2020-11-12,8,2020-11
212,2020-11-13,10,2020-11
663,2020-11-14,4,2020-11
470,2020-11-15,6,2020-11
113,2020-11-16,12,2020-11
49,2020-11-17,17,2020-11
205,2020-11-18,10,2020-11
294,2020-11-19,8,2020-11
107,2020-11-20,13,2020-11
865,2020-11-21,3,2020-11
447,2020-11-23,6,2020-11
455,2020-11-24,6,2020-11
412,2020-11-25,6,2020-11
595,2020-11-26,5,2020-11
298,2020-11-27,8,2020-11
300,2020-11-28,8,2020-11
605,2020-11-29,5,2020-11
202,2020-11-30,10,2020-11
423,2020-12-01,6,2020-12
255,2020-12-02,9,2020-12
253,2020-12-03,9,2020-12
399,2020-12-04,7,2020-12
425,2020-12-05,6,2020-12
949,2020-12-06,2,2020-12
878,2020-12-07,2,2020-12
395,2020-12-08,7,2020-12
241,2020-12-09,9,2020-12
379,2020-12-10,7,2020-12
442,2020-12-11,6,2020-12
488,2020-12-12,6,2020-12
262,2020-12-13,9,2020-12
112,2020-12-14,12,2020-12
204,2020-12-15,10,2020-12
461,2020-12-16,6,2020-12
372,2020-12-17,7,2020-12
314,2020-12-18,8,2020-12
464,2020-12-19,6,2020-12
475,2020-12-20,6,2020-12
280,2020-12-21,8,2020-12
713,2020-12-22,4,2020-12
245,2020-12-23,9,2020-12
602,2020-12-24,5,2020-12
183,2020-12-25,10,2020-12
452,2020-12-26,6,2020-12
83,2020-12-27,14,2020-12
138,2020-12-28,11,2020-12
56,2020-12-29,17,2020-12
240,2020-12-30,9,2020-12
180,2020-12-31,10,2020-12
675,2021-01-01,4,2021-01
448,2021-01-02,6,2021-01
342,2021-01-03,7,2021-01
281,2021-01-04,8,2021-01
228,2021-01-05,9,2021-01
653,2021-01-06,4,2021-01
200,2021-01-07,10,2021-01
725,2021-01-08,4,2021-01
351,2021-01-09,7,2021-01
141,2021-01-10,11,2021-01
61,2021-01-11,16,2021-01
124,2021-01-12,12,2021-01
62,2021-01-13,16,2021-01
163,2021-01-14,11,2021-01
76,2021-01-15,15,2021-01
88,2021-01-16,14,2021-01
115,2021-01-17,12,2021-01
32,2021-01-18,19,2021-01
30,2021-01-19,19,2021-01
79,2021-01-20,14,2021-01
23,2021-01-21,20,2021-01
19,2021-01-22,21,2021-01
39,2021-01-23,18,2021-01
219,2021-01-24,9,2021-01
40,2021-01-25,18,2021-01
28,2021-01-26,19,2021-01
74,2021-01-27,15,2021-01
231,2021-01-28,9,2021-01
27,2021-01-29,20,2021-01
217,2021-01-30,10,2021-01
85,2021-01-31,14,2021-01
194,2021-02-01,10,2021-02
77,2021-02-02,15,2021-02
237,2021-02-03,9,2021-02
114,2021-02-04,12,2021-02
130,2021-02-05,12,2021-02
259,2021-02-06,9,2021-02
703,2021-02-07,4,2021-02
63,2021-02-08,16,2021-02
216,2021-02-09,10,2021-02
165,2021-02-10,11,2021-02
189,2021-02-11,10,2021-02
568,2021-02-12,5,2021-02
834,2021-02-13,3,2021-02
151,2021-02-14,11,2021-02
383,2021-02-15,7,2021-02
437,2021-02-16,6,2021-02
864,2021-02-17,3,2021-02
838,2021-02-18,3,2021-02
609,2021-02-19,5,2021-02
541,2021-02-20,5,2021-02
686,2021-02-21,4,2021-02
566,2021-02-22,5,2021-02
501,2021-02-23,5,2021-02
311,2021-02-24,8,2021-02
349,2021-02-25,7,2021-02
348,2021-02-26,7,2021-02
559,2021-02-27,5,2021-02
999,2021-02-28,1,2021-02
841,2021-03-01,3,2021-03
1022,2021-03-02,1,2021-03
911,2021-03-03,2,2021-03
1018,2021-03-04,1,2021-03
589,2021-03-05,5,2021-03
1028,2021-03-06,1,2021-03
814,2021-03-07,3,2021-03
732,2021-03-08,4,2021-03
355,2021-03-09,7,2021-03
888,2021-03-10,2,2021-03
583,2021-03-11,5,2021-03
994,2021-03-13,1,2021-03
1009,2021-03-14,1,2021-03
420,2021-03-15,6,2021-03
858,2021-03-16,3,2021-03
601,2021-03-17,5,2021-03
579,2021-03-18,5,2021-03
859,2021-03-19,3,2021-03
676,2021-03-20,4,2021-03
584,2021-03-22,5,2021-03
917,2021-03-23,2,2021-03
514,2021-03-24,5,2021-03
694,2021-03-25,4,2021-03
446,2021-03-26,6,2021-03
618,2021-03-27,4,2021-03
648,2021-03-28,4,2021-03
913,2021-03-29,2,2021-03
612,2021-03-30,5,2021-03
616,2021-03-31,5,2021-03
737,2021-04-01,4,2021-04
1015,2021-04-02,1,2021-04
788,2021-04-03,3,2021-04
510,2021-04-04,5,2021-04
443,2021-04-05,6,2021-04
481,2021-04-06,6,2021-04
590,2021-04-07,5,2021-04
729,2021-04-08,4,2021-04
659,2021-04-09,4,2021-04
1007,2021-04-10,1,2021-04
337,2021-04-11,7,2021-04
346,2021-04-12,7,2021-04
933,2021-04-13,2,2021-04
840,2021-04-14,3,2021-04
655,2021-04-15,4,2021-04
235,2021-04-16,9,2021-04
1011,2021-04-17,1,2021-04
801,2021-04-18,3,2021-04
454,2021-04-19,6,2021-04
297,2021-04-20,8,2021-04
576,2021-04-21,5,2021-04
599,2021-04-22,5,2021-04
661,2021-04-24,4,2021-04
837,2021-04-25,3,2021-04
731,2021-04-26,4,2021-04
684,2021-04-27,4,2021-04
687,2021-04-28,4,2021-04
691,2021-04-29,4,2021-04
1002,2021-04-30,1,2021-04
531,2021-05-01,5,2021-05
735,2021-05-02,4,2021-05
456,2021-05-03,6,2021-05
931,2021-05-04,2,2021-05
927,2021-05-05,2,2021-05
815,2021-05-06,3,2021-05
914,2021-05-07,2,2021-05
726,2021-05-08,4,2021-05
1012,2021-05-09,1,2021-05
796,2021-05-10,3,2021-05
643,2021-05-11,4,2021-05
916,2021-05-12,2,2021-05
1026,2021-05-13,1,2021-05
474,2021-05-14,6,2021-05
670,2021-05-15,4,2021-05
926,2021-05-16,2,2021-05
821,2021-05-17,3,2021-05
922,2021-05-18,2,2021-05
1014,2021-05-19,1,2021-05
786,2021-05-20,3,2021-05
808,2021-05-21,3,2021-05
1023,2021-05-22,1,2021-05
996,2021-05-23,1,2021-05
410,2021-05-24,6,2021-05
795,2021-05-25,3,2021-05
970,2021-05-26,2,2021-05
1016,2021-05-28,1,2021-05
1025,2021-05-29,1,2021-05
995,2021-05-30,1,2021-05
1013,2021-05-31,1,2021-05
918,2021-06-01,2,2021-06
925,2021-06-02,2,2021-06
895,2021-06-03,2,2021-06
937,2021-06-04,2,2021-06
293,2021-06-05,8,2021-06
562,2021-06-06,5,2021-06
407,2021-06-07,6,2021-06
1003,2021-06-08,1,2021-06
632,2021-06-09,4,2021-06
520,2021-06-10,5,2021-06
892,2021-06-11,2,2021-06
993,2021-06-12,1,2021-06
1029,2021-06-13,1,2021-06
638,2021-06-14,4,2021-06
523,2021-06-15,5,2021-06
569,2021-06-16,5,2021-06
790,2021-06-17,3,2021-06
901,2021-06-18,2,2021-06
1030,2021-06-19,1,2021-06
991,2021-06-20,1,2021-06
646,2021-06-21,4,2021-06
816,2021-06-22,3,2021-06
847,2021-06-23,3,2021-06
849,2021-06-24,3,2021-06
792,2021-06-25,3,2021-06
1001,2021-06-26,1,2021-06
1053,2021-06-27,1,2021-06
614,2021-06-28,5,2021-06
813,2021-06-29,3,2021-06
891,2021-06-30,2,2021-06
1040,2021-07-01,1,2021-07
867,2021-07-02,3,2021-07
739,2021-07-03,4,2021-07
852,2021-07-04,3,2021-07
