,Var1,Freq,Month
799,2021-07-05,3,2021-07
709,2021-07-06,4,2021-07
524,2021-07-07,5,2021-07
850,2021-07-08,3,2021-07
846,2021-07-09,3,2021-07
787,2021-07-10,3,2021-07
898,2021-07-11,2,2021-07
580,2021-07-12,5,2021-07
477,2021-07-13,6,2021-07
504,2021-07-14,5,2021-07
1021,2021-07-15,1,2021-07
480,2021-07-16,6,2021-07
806,2021-07-17,3,2021-07
905,2021-07-18,2,2021-07
824,2021-07-19,3,2021-07
191,2021-07-20,10,2021-07
186,2021-07-21,10,2021-07
572,2021-07-22,5,2021-07
668,2021-07-23,4,2021-07
503,2021-07-24,5,2021-07
441,2021-07-25,6,2021-07
132,2021-07-26,12,2021-07
110,2021-07-27,13,2021-07
171,2021-07-28,11,2021-07
610,2021-07-29,5,2021-07
344,2021-07-30,7,2021-07
291,2021-07-31,8,2021-07
419,2021-08-01,6,2021-08
150,2021-08-02,11,2021-08
155,2021-08-03,11,2021-08
353,2021-08-04,7,2021-08
108,2021-08-05,13,2021-08
350,2021-08-06,7,2021-08
289,2021-08-07,8,2021-08
283,2021-08-08,8,2021-08
193,2021-08-09,10,2021-08
695,2021-08-10,4,2021-08
166,2021-08-11,11,2021-08
656,2021-08-12,4,2021-08
1020,2021-08-13,1,2021-08
479,2021-08-14,6,2021-08
445,2021-08-15,6,2021-08
267,2021-08-16,9,2021-08
855,2021-08-17,3,2021-08
408,2021-08-18,6,2021-08
306,2021-08-19,8,2021-08
535,2021-08-20,5,2021-08
613,2021-08-21,5,2021-08
435,2021-08-22,6,2021-08
689,2021-08-23,4,2021-08
432,2021-08-24,6,2021-08
598,2021-08-25,5,2021-08
301,2021-08-26,8,2021-08
642,2021-08-27,4,2021-08
466,2021-08-28,6,2021-08
721,2021-08-29,4,2021-08
784,2021-08-30,3,2021-08
199,2021-08-31,10,2021-08
476,2021-09-01,6,2021-09
565,2021-09-02,5,2021-09
578,2021-09-04,5,2021-09
336,2021-09-05,7,2021-09
798,2021-09-06,3,2021-09
998,2021-09-07,1,2021-09
615,2021-09-08,5,2021-09
1000,2021-09-09,1,2021-09
810,2021-09-10,3,2021-09
908,2021-09-11,2,2021-09
532,2021-09-12,5,2021-09
674,2021-09-13,4,2021-09
890,2021-09-14,2,2021-09
539,2021-09-16,5,2021-09
833,2021-09-17,3,2021-09
1019,2021-09-18,1,2021-09
1024,2021-09-19,1,2021-09
710,2021-09-20,4,2021-09
793,2021-09-21,3,2021-09
842,2021-09-23,3,2021-09
817,2021-09-25,3,2021-09
836,2021-09-26,3,2021-09
812,2021-09-27,3,2021-09
611,2021-09-28,5,2021-09
809,2021-09-29,3,2021-09
915,2021-09-30,2,2021-09
1027,2021-10-01,1,2021-10
992,2021-10-02,1,2021-10
827,2021-10-03,3,2021-10
701,2021-10-04,4,2021-10
1006,2021-10-05,1,2021-10
588,2021-10-06,5,2021-10
335,2021-10-07,7,2021-10
893,2021-10-08,2,2021-10
934,2021-10-09,2,2021-10
982,2021-10-10,1,2021-10
921,2021-10-11,2,2021-10
1004,2021-10-12,1,2021-10
647,2021-10-13,4,2021-10
805,2021-10-14,3,2021-10
935,2021-10-15,2,2021-10
904,2021-10-16,2,2021-10
928,2021-10-17,2,2021-10
929,2021-10-18,2,2021-10
997,2021-10-19,1,2021-10
1017,2021-10-20,1,2021-10
356,2021-10-21,7,2021-10
581,2021-10-22,5,2021-10
1008,2021-10-23,1,2021-10
932,2021-10-24,2,2021-10
352,2021-10-25,7,2021-10
843,2021-10-26,3,2021-10
820,2021-10-27,3,2021-10
683,2021-10-28,4,2021-10
803,2021-10-29,3,2021-10
924,2021-10-30,2,2021-10
705,2021-11-01,4,2021-11
678,2021-11-02,4,2021-11
249,2021-11-03,9,2021-11
912,2021-11-04,2,2021-11
919,2021-11-05,2,2021-11
1005,2021-11-06,1,2021-11
672,2021-11-07,4,2021-11
606,2021-11-08,5,2021-11
538,2021-11-09,5,2021-11
857,2021-11-10,3,2021-11
848,2021-11-11,3,2021-11
830,2021-11-12,3,2021-11
478,2021-11-13,6,2021-11
680,2021-11-14,4,2021-11
341,2021-11-15,7,2021-11
665,2021-11-16,4,2021-11
791,2021-11-17,3,2021-11
586,2021-11-18,5,2021-11
930,2021-11-19,2,2021-11
334,2021-11-20,7,2021-11
902,2021-11-21,2,2021-11
963,2021-11-22,2,2021-11
459,2021-11-23,6,2021-11
360,2021-11-24,7,2021-11
411,2021-11-25,6,2021-11
414,2021-11-26,6,2021-11
329,2021-11-27,8,2021-11
797,2021-11-28,3,2021-11
630,2021-11-29,4,2021-11
250,2021-11-30,9,2021-11
256,2021-12-01,9,2021-12
652,2021-12-02,4,2021-12
471,2021-12-03,6,2021-12
338,2021-12-04,7,2021-12
563,2021-12-05,5,2021-12
594,2021-12-06,5,2021-12
692,2021-12-07,4,2021-12
195,2021-12-08,10,2021-12
120,2021-12-09,12,2021-12
302,2021-12-10,8,2021-12
347,2021-12-11,7,2021-12
299,2021-12-12,8,2021-12
357,2021-12-13,7,2021-12
162,2021-12-14,11,2021-12
438,2021-12-15,6,2021-12
429,2021-12-16,6,2021-12
266,2021-12-17,9,2021-12
127,2021-12-18,12,2021-12
332,2021-12-19,7,2021-12
89,2021-12-20,14,2021-12
313,2021-12-21,8,2021-12
117,2021-12-22,12,2021-12
320,2021-12-23,8,2021-12
230,2021-12-24,9,2021-12
308,2021-12-25,8,2021-12
98,2021-12-26,13,2021-12
67,2021-12-27,16,2021-12
310,2021-12-28,8,2021-12
164,2021-12-29,11,2021-12
527,2021-12-30,5,2021-12
91,2021-12-31,13,2021-12
111,2022-01-01,13,2022-01
135,2022-01-02,12,2022-01
51,2022-01-03,17,2022-01
69,2022-01-04,16,2022-01
41,2022-01-05,18,2022-01
129,2022-01-06,12,2022-01
18,2022-01-07,21,2022-01
226,2022-01-08,9,2022-01
45,2022-01-09,18,2022-01
16,2022-01-10,22,2022-01
64,2022-01-11,16,2022-01
42,2022-01-12,18,2022-01
15,2022-01-13,22,2022-01
31,2022-01-14,19,2022-01
65,2022-01-15,16,2022-01
273,2022-01-16,8,2022-01
3,2022-01-17,28,2022-01
38,2022-01-18,18,2022-01
123,2022-01-19,12,2022-01
24,2022-01-20,20,2022-01
75,2022-01-21,15,2022-01
44,2022-01-22,18,2022-01
53,2022-01-23,17,2022-01
21,2022-01-24,20,2022-01
70,2022-01-25,15,2022-01
52,2022-01-26,17,2022-01
33,2022-01-27,19,2022-01
29,2022-01-28,19,2022-01
54,2022-01-29,17,2022-01
119,2022-01-30,12,2022-01
66,2022-01-31,16,2022-01
102,2022-02-01,13,2022-02
78,2022-02-02,14,2022-02
25,2022-02-03,20,2022-02
35,2022-02-04,18,2022-02
59,2022-02-05,16,2022-02
80,2022-02-06,14,2022-02
154,2022-02-07,11,2022-02
201,2022-02-08,10,2022-02
436,2022-02-09,6,2022-02
157,2022-02-10,11,2022-02
71,2022-02-11,15,2022-02
402,2022-02-12,7,2022-02
101,2022-02-13,13,2022-02
55,2022-02-14,17,2022-02
57,2022-02-15,17,2022-02
491,2022-02-16,6,2022-02
197,2022-02-17,10,2022-02
203,2022-02-18,10,2022-02
373,2022-02-19,7,2022-02
516,2022-02-20,5,2022-02
296,2022-02-21,8,2022-02
172,2022-02-22,11,2022-02
326,2022-02-23,8,2022-02
152,2022-02-24,11,2022-02
393,2022-02-25,7,2022-02
550,2022-02-26,5,2022-02
458,2022-02-27,6,2022-02
753,2022-02-28,3,2022-02
366,2022-03-01,7,2022-03
451,2022-03-02,6,2022-03
473,2022-03-03,6,2022-03
254,2022-03-04,9,2022-03
247,2022-03-05,9,2022-03
728,2022-03-06,4,2022-03
303,2022-03-07,8,2022-03
239,2022-03-08,9,2022-03
331,2022-03-09,8,2022-03
468,2022-03-10,6,2022-03
343,2022-03-11,7,2022-03
730,2022-03-12,4,2022-03
756,2022-03-13,3,2022-03
500,2022-03-14,5,2022-03
530,2022-03-15,5,2022-03
354,2022-03-16,7,2022-03
257,2022-03-17,9,2022-03
374,2022-03-18,7,2022-03
877,2022-03-19,2,2022-03
763,2022-03-21,3,2022-03
645,2022-03-22,4,2022-03
179,2022-03-23,10,2022-03
472,2022-03-24,6,2022-03
747,2022-03-25,3,2022-03
685,2022-03-26,4,2022-03
622,2022-03-27,4,2022-03
167,2022-03-28,11,2022-03
522,2022-03-29,5,2022-03
211,2022-03-30,10,2022-03
392,2022-03-31,7,2022-03
660,2022-04-01,4,2022-04
760,2022-04-02,3,2022-04
1036,2022-04-03,1,2022-04
405,2022-04-04,6,2022-04
444,2022-04-05,6,2022-04
288,2022-04-06,8,2022-04
853,2022-04-07,3,2022-04
286,2022-04-08,8,2022-04
807,2022-04-09,3,2022-04
758,2022-04-10,3,2022-04
103,2022-04-11,13,2022-04
512,2022-04-12,5,2022-04
534,2022-04-13,5,2022-04
328,2022-04-14,8,2022-04
361,2022-04-15,7,2022-04
457,2022-04-16,6,2022-04
802,2022-04-17,3,2022-04
641,2022-04-18,4,2022-04
316,2022-04-19,8,2022-04
433,2022-04-20,6,2022-04
511,2022-04-21,5,2022-04
144,2022-04-22,11,2022-04
398,2022-04-23,7,2022-04
434,2022-04-24,6,2022-04
738,2022-04-25,4,2022-04
317,2022-04-26,8,2022-04
252,2022-04-27,9,2022-04
276,2022-04-28,8,2022-04
418,2022-04-29,6,2022-04
377,2022-04-30,7,2022-04
920,2022-05-01,2,2022-05
104,2022-05-02,13,2022-05
95,2022-05-03,13,2022-05
229,2022-05-04,9,2022-05
139,2022-05-05,11,2022-05
258,2022-05-06,9,2022-05
1052,2022-05-07,1,2022-05
519,2022-05-08,5,2022-05
81,2022-05-09,14,2022-05
515,2022-05-10,5,2022-05
278,2022-05-11,8,2022-05
401,2022-05-12,7,2022-05
409,2022-05-13,6,2022-05
629,2022-05-14,4,2022-05
673,2022-05-15,4,2022-05
125,2022-05-16,12,2022-05
170,2022-05-17,11,2022-05
93,2022-05-18,13,2022-05
828,2022-05-19,3,2022-05
210,2022-05-20,10,2022-05
722,2022-05-21,4,2022-05
382,2022-05-22,7,2022-05
277,2022-05-23,8,2022-05
96,2022-05-24,13,2022-05
404,2022-05-25,6,2022-05
122,2022-05-26,12,2022-05
325,2022-05-27,8,2022-05
462,2022-05-28,6,2022-05
773,2022-05-29,3,2022-05
733,2022-05-30,4,2022-05
87,2022-05-31,14,2022-05
499,2022-06-01,6,2022-06
271,2022-06-02,8,2022-06
781,2022-06-03,3,2022-06
400,2022-06-04,7,2022-06
553,2022-06-05,5,2022-06
264,2022-06-06,9,2022-06
143,2022-06-07,11,2022-06
764,2022-06-08,3,2022-06
184,2022-06-09,10,2022-06
188,2022-06-10,10,2022-06
233,2022-06-11,9,2022-06
469,2022-06-12,6,2022-06
126,2022-06-13,12,2022-06
156,2022-06-14,11,2022-06
634,2022-06-15,4,2022-06
173,2022-06-16,11,2022-06
158,2022-06-17,11,2022-06
339,2022-06-18,7,2022-06
387,2022-06-19,7,2022-06
187,2022-06-20,10,2022-06
147,2022-06-21,11,2022-06
246,2022-06-22,9,2022-06
185,2022-06-23,10,2022-06
493,2022-06-24,6,2022-06
508,2022-06-25,5,2022-06
1041,2022-06-26,1,2022-06
86,2022-06-27,14,2022-06
116,2022-06-28,12,2022-06
385,2022-06-29,7,2022-06
72,2022-06-30,15,2022-06
365,2022-07-01,7,2022-07
315,2022-07-02,8,2022-07
50,2022-07-03,17,2022-07
20,2022-07-04,20,2022-07
225,2022-07-05,9,2022-07
118,2022-07-06,12,2022-07
175,2022-07-07,11,2022-07
97,2022-07-08,13,2022-07
460,2022-07-09,6,2022-07
363,2022-07-10,7,2022-07
84,2022-07-11,14,2022-07
146,2022-07-12,11,2022-07
224,2022-07-13,9,2022-07
176,2022-07-14,11,2022-07
227,2022-07-15,9,2022-07
307,2022-07-16,8,2022-07
206,2022-07-17,10,2022-07
213,2022-07-18,10,2022-07
215,2022-07-19,10,2022-07
153,2022-07-20,11,2022-07
60,2022-07-21,16,2022-07
321,2022-07-22,8,2022-07
214,2022-07-23,10,2022-07
142,2022-07-24,11,2022-07
309,2022-07-25,8,2022-07
209,2022-07-26,10,2022-07
148,2022-07-27,11,2022-07
430,2022-07-28,6,2022-07
628,2022-07-29,4,2022-07
876,2022-07-30,2,2022-07
953,2022-07-31,2,2022-07
178,2022-08-01,10,2022-08
274,2022-08-02,8,2022-08
192,2022-08-03,10,2022-08
390,2022-08-04,7,2022-08
272,2022-08-05,8,2022-08
557,2022-08-06,5,2022-08
526,2022-08-07,5,2022-08
449,2022-08-08,6,2022-08
518,2022-08-09,5,2022-08
555,2022-08-10,5,2022-08
552,2022-08-11,5,2022-08
529,2022-08-12,5,2022-08
826,2022-08-13,3,2022-08
544,2022-08-14,5,2022-08
650,2022-08-15,4,2022-08
545,2022-08-16,5,2022-08
268,2022-08-17,9,2022-08
295,2022-08-18,8,2022-08
654,2022-08-19,4,2022-08
794,2022-08-20,3,2022-08
403,2022-08-21,6,2022-08
467,2022-08-22,6,2022-08
832,2022-08-23,3,2022-08
870,2022-08-24,2,2022-08
220,2022-08-25,9,2022-08
548,2022-08-26,5,2022-08
861,2022-08-27,3,2022-08
896,2022-08-28,2,2022-08
322,2022-08-29,8,2022-08
489,2022-08-30,6,2022-08
768,2022-08-31,3,2022-08
554,2022-09-01,5,2022-09
345,2022-09-02,7,2022-09
800,2022-09-03,3,2022-09
885,2022-09-04,2,2022-09
323,2022-09-05,8,2022-09
767,2022-09-06,3,2022-09
312,2022-09-07,8,2022-09
485,2022-09-08,6,2022-09
358,2022-09-09,7,2022-09
977,2022-09-10,1,2022-09
875,2022-09-11,2,2022-09
974,2022-09-12,2,2022-09
542,2022-09-13,5,2022-09
943,2022-09-14,2,2022-09
287,2022-09-15,8,2022-09
506,2022-09-16,5,2022-09
804,2022-09-17,3,2022-09
620,2022-09-18,4,2022-09
983,2022-09-19,1,2022-09
942,2022-09-20,2,2022-09
785,2022-09-21,3,2022-09
851,2022-09-22,3,2022-09
369,2022-09-23,7,2022-09
625,2022-09-24,4,2022-09
536,2022-09-25,5,2022-09
540,2022-09-26,5,2022-09
1067,2022-09-27,1,2022-09
623,2022-09-28,4,2022-09
502,2022-09-29,5,2022-09
682,2022-09-30,4,2022-09
549,2022-10-01,5,2022-10
988,2022-10-02,1,2022-10
635,2022-10-03,4,2022-10
218,2022-10-04,9,2022-10
961,2022-10-05,2,2022-10
900,2022-10-06,2,2022-10
525,2022-10-07,5,2022-10
958,2022-10-08,2,2022-10
772,2022-10-09,3,2022-10
428,2022-10-10,6,2022-10
509,2022-10-11,5,2022-10
533,2022-10-12,5,2022-10
551,2022-10-13,5,2022-10
831,2022-10-14,3,2022-10
389,2022-10-15,7,2022-10
669,2022-10-16,4,2022-10
981,2022-10-17,1,2022-10
513,2022-10-18,5,2022-10
362,2022-10-19,7,2022-10
498,2022-10-20,6,2022-10
906,2022-10-21,2,2022-10
416,2022-10-22,6,2022-10
948,2022-10-23,2,2022-10
903,2022-10-24,2,2022-10
640,2022-10-25,4,2022-10
319,2022-10-26,8,2022-10
490,2022-10-27,6,2022-10
667,2022-10-28,4,2022-10
907,2022-10-29,2,2022-10
894,2022-10-30,2,2022-10
825,2022-10-31,3,2022-10
507,2022-11-02,5,2022-11
333,2022-11-03,7,2022-11
1047,2022-11-04,1,2022-11
811,2022-11-05,3,2022-11
558,2022-11-06,5,2022-11
547,2022-11-07,5,2022-11
965,2022-11-08,2,2022-11
340,2022-11-09,7,2022-11
543,2022-11-10,5,2022-11
505,2022-11-11,5,2022-11
783,2022-11-12,3,2022-11
496,2022-11-13,6,2022-11
528,2022-11-14,5,2022-11
839,2022-11-15,3,2022-11
819,2022-11-16,3,2022-11
324,2022-11-17,8,2022-11
657,2022-11-18,4,2022-11
985,2022-11-19,1,2022-11
699,2022-11-20,4,2022-11
391,2022-11-21,7,2022-11
1058,2022-11-23,1,2022-11
986,2022-11-24,1,2022-11
282,2022-11-25,8,2022-11
651,2022-11-26,4,2022-11
700,2022-11-27,4,2022-11
190,2022-11-28,10,2022-11
517,2022-11-29,5,2022-11
318,2022-11-30,8,2022-11
242,2022-12-01,9,2022-12
829,2022-12-02,3,2022-12
723,2022-12-03,4,2022-12
897,2022-12-04,2,2022-12
198,2022-12-05,10,2022-12
378,2022-12-06,7,2022-12
923,2022-12-07,2,2022-12
736,2022-12-08,4,2022-12
546,2022-12-09,5,2022-12
537,2022-12-10,5,2022-12
980,2022-12-11,1,2022-12
327,2022-12-12,8,2022-12
899,2022-12-13,2,2022-12
521,2022-12-14,5,2022-12
556,2022-12-15,5,2022-12
968,2022-12-16,2,2022-12
964,2022-12-18,2,2022-12
979,2022-12-19,1,2022-12
909,2022-12-20,2,2022-12
975,2022-12-21,1,2022-12
882,2022-12-22,2,2022-12
856,2022-12-23,3,2022-12
823,2022-12-24,3,2022-12
976,2022-12-25,1,2022-12
978,2022-12-26,1,2022-12
860,2022-12-27,3,2022-12
755,2022-12-28,3,2022-12
1046,2022-12-29,1,2022-12
987,2022-12-30,1,2022-12
