,Var1,Freq,moving_average,acumulados
708,2020-01-01,21,0.0,21
457,2020-01-02,31,0.0,52
501,2020-01-03,29,0.0,81
764,2020-01-04,20,0.0,101
788,2020-01-05,19,0.0,120
695,2020-01-06,22,0.0,142
416,2020-01-07,33,25.0,175
380,2020-01-08,34,26.857142857142858,209
583,2020-01-09,26,26.142857142857142,235
647,2020-01-10,24,25.428571428571427,259
539,2020-01-11,27,26.428571428571427,286
663,2020-01-12,23,27.0,309
466,2020-01-13,31,28.285714285714285,340
341,2020-01-14,37,28.857142857142858,377
640,2020-01-15,24,27.428571428571427,401
630,2020-01-16,24,27.142857142857142,425
491,2020-01-17,30,28.0,455
920,2020-01-18,15,26.285714285714285,470
811,2020-01-19,18,25.571428571428573,488
536,2020-01-20,27,25.0,515
489,2020-01-21,30,24.0,545
412,2020-01-22,33,25.285714285714285,578
467,2020-01-23,30,26.142857142857142,608
674,2020-01-24,23,25.142857142857142,631
707,2020-01-25,21,26.0,652
812,2020-01-26,18,26.0,670
325,2020-01-27,37,27.428571428571427,707
675,2020-01-28,23,26.428571428571427,730
705,2020-01-29,22,24.857142857142858,752
503,2020-01-30,29,24.714285714285715,781
527,2020-01-31,28,25.428571428571427,809
724,2020-02-01,21,25.428571428571427,830
955,2020-02-02,13,24.714285714285715,843
470,2020-02-03,30,23.714285714285715,873
434,2020-02-04,32,25.0,905
716,2020-02-05,21,24.857142857142858,926
750,2020-02-06,20,23.571428571428573,946
679,2020-02-07,22,22.714285714285715,968
661,2020-02-08,23,23.0,991
726,2020-02-09,21,24.142857142857142,1012
542,2020-02-10,27,23.714285714285715,1039
408,2020-02-11,33,23.857142857142858,1072
499,2020-02-12,29,25.0,1101
494,2020-02-13,29,26.285714285714285,1130
391,2020-02-14,34,28.0,1164
831,2020-02-15,17,27.142857142857142,1181
709,2020-02-16,21,27.142857142857142,1202
454,2020-02-17,31,27.714285714285715,1233
733,2020-02-18,21,26.0,1254
768,2020-02-19,20,24.714285714285715,1274
874,2020-02-20,16,22.857142857142858,1290
631,2020-02-21,24,21.428571428571427,1314
857,2020-02-22,16,21.285714285714285,1330
553,2020-02-23,27,22.142857142857142,1357
629,2020-02-24,24,21.142857142857142,1381
777,2020-02-25,19,20.857142857142858,1400
762,2020-02-26,20,20.857142857142858,1420
388,2020-02-27,34,23.428571428571427,1454
606,2020-02-28,25,23.571428571428573,1479
898,2020-02-29,15,23.428571428571427,1494
739,2020-03-01,21,22.571428571428573,1515
389,2020-03-02,34,24.0,1549
634,2020-03-03,24,24.714285714285715,1573
668,2020-03-04,23,25.142857142857142,1596
545,2020-03-05,27,24.142857142857142,1623
610,2020-03-06,25,24.142857142857142,1648
468,2020-03-07,30,26.285714285714285,1678
648,2020-03-08,24,26.714285714285715,1702
310,2020-03-09,38,27.285714285714285,1740
332,2020-03-10,37,29.142857142857142,1777
256,2020-03-11,42,31.857142857142858,1819
185,2020-03-12,47,34.714285714285715,1866
429,2020-03-13,32,35.714285714285715,1898
189,2020-03-14,47,38.142857142857146,1945
214,2020-03-15,45,41.142857142857146,1990
151,2020-03-16,53,43.285714285714285,2043
96,2020-03-17,62,46.857142857142854,2105
85,2020-03-18,65,50.142857142857146,2170
39,2020-03-19,78,54.57142857142857,2248
48,2020-03-20,74,60.57142857142857,2322
46,2020-03-21,76,64.71428571428571,2398
130,2020-03-22,56,66.28571428571429,2454
10,2020-03-23,96,72.42857142857143,2550
0,2020-03-24,116,80.14285714285714,2666
8,2020-03-25,99,85.0,2765
16,2020-03-26,93,87.14285714285714,2858
1,2020-03-27,111,92.42857142857143,2969
29,2020-03-28,86,93.85714285714286,3055
152,2020-03-29,52,93.28571428571429,3107
30,2020-03-30,85,91.71428571428571,3192
2,2020-03-31,110,90.85714285714286,3302
6,2020-04-01,104,91.57142857142857,3406
34,2020-04-02,83,90.14285714285714,3489
18,2020-04-03,92,87.42857142857143,3581
145,2020-04-04,54,82.85714285714286,3635
249,2020-04-05,42,81.42857142857143,3677
52,2020-04-06,73,79.71428571428571,3750
36,2020-04-07,82,75.71428571428571,3832
65,2020-04-08,69,70.71428571428571,3901
161,2020-04-09,51,66.14285714285714,3952
225,2020-04-10,44,59.285714285714285,3996
245,2020-04-11,43,57.714285714285715,4039
265,2020-04-12,41,57.57142857142857,4080
124,2020-04-13,56,55.142857142857146,4136
70,2020-04-14,67,53.0,4203
159,2020-04-15,51,50.42857142857143,4254
199,2020-04-16,46,49.714285714285715,4300
259,2020-04-17,42,49.42857142857143,4342
521,2020-04-18,28,47.285714285714285,4370
558,2020-04-19,27,45.285714285714285,4397
490,2020-04-20,30,41.57142857142857,4427
297,2020-04-21,39,37.57142857142857,4466
390,2020-04-22,34,35.142857142857146,4500
414,2020-04-23,33,33.285714285714285,4533
502,2020-04-24,29,31.428571428571427,4562
704,2020-04-25,22,30.571428571428573,4584
854,2020-04-26,17,29.142857142857142,4601
497,2020-04-27,29,29.0,4630
524,2020-04-28,28,27.428571428571427,4658
532,2020-04-29,27,26.428571428571427,4685
441,2020-04-30,32,26.285714285714285,4717
878,2020-05-01,16,24.428571428571427,4733
841,2020-05-02,17,23.714285714285715,4750
810,2020-05-03,18,23.857142857142858,4768
472,2020-05-04,30,24.0,4798
609,2020-05-05,25,23.571428571428573,4823
462,2020-05-06,31,24.142857142857142,4854
493,2020-05-07,29,23.714285714285715,4883
653,2020-05-08,24,24.857142857142858,4907
837,2020-05-09,17,24.857142857142858,4924
993,2020-05-10,12,24.0,4936
931,2020-05-11,14,21.714285714285715,4950
612,2020-05-12,25,21.714285714285715,4975
1021,2020-05-13,10,18.714285714285715,4985
676,2020-05-14,23,17.857142857142858,5008
991,2020-05-15,12,16.142857142857142,5020
1018,2020-05-16,11,15.285714285714286,5031
1039,2020-05-17,9,14.857142857142858,5040
796,2020-05-18,19,15.571428571428571,5059
846,2020-05-19,17,14.428571428571429,5076
912,2020-05-20,15,15.142857142857142,5091
995,2020-05-21,12,13.571428571428571,5103
987,2020-05-22,12,13.571428571428571,5115
1055,2020-05-23,9,13.285714285714286,5124
1090,2020-05-24,4,12.571428571428571,5128
754,2020-05-25,20,12.714285714285714,5148
1041,2020-05-26,9,11.571428571428571,5157
997,2020-05-27,12,11.142857142857142,5169
852,2020-05-28,17,11.857142857142858,5186
1019,2020-05-29,11,11.714285714285714,5197
996,2020-05-30,12,12.142857142857142,5209
1086,2020-05-31,5,12.285714285714286,5214
933,2020-06-01,14,11.428571428571429,5228
964,2020-06-02,13,12.0,5241
1015,2020-06-03,11,11.857142857142858,5252
969,2020-06-04,13,11.285714285714286,5265
985,2020-06-05,12,11.428571428571429,5277
1077,2020-06-06,6,10.571428571428571,5283
1091,2020-06-07,4,10.428571428571429,5287
871,2020-06-08,16,10.714285714285714,5303
839,2020-06-09,17,11.285714285714286,5320
1034,2020-06-10,10,11.142857142857142,5330
1048,2020-06-11,9,10.571428571428571,5339
894,2020-06-12,15,11.0,5354
1087,2020-06-13,5,10.857142857142858,5359
1094,2020-06-14,1,10.428571428571429,5360
1010,2020-06-15,11,9.714285714285714,5371
1030,2020-06-16,10,8.714285714285714,5381
1027,2020-06-17,10,8.714285714285714,5391
1050,2020-06-18,9,8.714285714285714,5400
1085,2020-06-19,5,7.285714285714286,5405
944,2020-06-20,14,8.571428571428571,5419
1081,2020-06-21,6,9.285714285714286,5425
932,2020-06-22,14,9.714285714285714,5439
1012,2020-06-23,11,9.857142857142858,5450
890,2020-06-24,15,10.571428571428571,5465
1016,2020-06-25,11,10.857142857142858,5476
889,2020-06-26,15,12.285714285714286,5491
1056,2020-06-27,8,11.428571428571429,5499
1057,2020-06-28,8,11.714285714285714,5507
926,2020-06-29,15,11.857142857142858,5522
1075,2020-06-30,6,11.142857142857142,5528
1080,2020-07-01,6,9.857142857142858,5534
988,2020-07-02,12,10.0,5546
1029,2020-07-03,10,9.285714285714286,5556
1079,2020-07-04,6,9.0,5562
1002,2020-07-05,11,9.428571428571429,5573
959,2020-07-06,13,9.142857142857142,5586
1060,2020-07-07,8,9.428571428571429,5594
1017,2020-07-08,11,10.142857142857142,5605
928,2020-07-09,15,10.571428571428571,5620
965,2020-07-10,13,11.0,5633
1093,2020-07-11,4,10.714285714285714,5637
1074,2020-07-12,6,10.0,5643
992,2020-07-13,12,9.857142857142858,5655
1069,2020-07-14,7,9.714285714285714,5662
905,2020-07-15,15,10.285714285714286,5677
1072,2020-07-16,7,9.142857142857142,5684
885,2020-07-17,16,9.571428571428571,5700
1053,2020-07-18,9,10.285714285714286,5709
1013,2020-07-19,11,11.0,5720
1044,2020-07-20,9,10.571428571428571,5729
936,2020-07-21,14,11.571428571428571,5743
1092,2020-07-22,4,10.0,5747
1065,2020-07-23,7,10.0,5754
960,2020-07-24,13,9.571428571428571,5767
1054,2020-07-25,9,9.571428571428571,5776
1073,2020-07-26,7,9.0,5783
895,2020-07-27,15,9.857142857142858,5798
1020,2020-07-28,10,9.285714285714286,5808
918,2020-07-29,15,10.857142857142858,5823
1078,2020-07-30,6,10.714285714285714,5829
893,2020-07-31,15,11.0,5844
1024,2020-08-01,10,11.142857142857142,5854
958,2020-08-02,13,12.0,5867
1037,2020-08-03,9,11.142857142857142,5876
973,2020-08-04,13,11.571428571428571,5889
800,2020-08-05,18,12.0,5907
850,2020-08-06,17,13.571428571428571,5924
966,2020-08-07,13,13.285714285714286,5937
1064,2020-08-08,8,13.0,5945
1051,2020-08-09,9,12.428571428571429,5954
840,2020-08-10,17,13.571428571428571,5971
784,2020-08-11,19,14.428571428571429,5990
891,2020-08-12,15,14.0,6005
1067,2020-08-13,7,12.571428571428571,6012
838,2020-08-14,17,13.142857142857142,6029
916,2020-08-15,15,14.142857142857142,6044
1082,2020-08-16,6,13.714285714285714,6050
718,2020-08-17,21,14.285714285714286,6071
632,2020-08-18,24,15.0,6095
855,2020-08-19,17,15.285714285714286,6112
798,2020-08-20,18,16.857142857142858,6130
608,2020-08-21,25,18.0,6155
767,2020-08-22,20,18.714285714285715,6175
863,2020-08-23,16,20.142857142857142,6191
582,2020-08-24,26,20.857142857142858,6217
625,2020-08-25,24,20.857142857142858,6241
818,2020-08-26,18,21.0,6259
681,2020-08-27,22,21.571428571428573,6281
844,2020-08-28,17,20.428571428571427,6298
782,2020-08-29,19,20.285714285714285,6317
496,2020-08-30,29,22.142857142857142,6346
690,2020-08-31,22,21.571428571428573,6368
444,2020-09-01,32,22.714285714285715,6400
550,2020-09-02,27,24.0,6427
789,2020-09-03,19,23.571428571428573,6446
508,2020-09-04,29,25.285714285714285,6475
829,2020-09-05,17,25.0,6492
820,2020-09-06,18,23.428571428571427,6510
685,2020-09-07,22,23.428571428571427,6532
900,2020-09-08,15,21.0,6547
644,2020-09-09,24,20.571428571428573,6571
666,2020-09-10,23,21.142857142857142,6594
781,2020-09-11,19,19.714285714285715,6613
761,2020-09-12,20,20.142857142857142,6633
887,2020-09-13,16,19.857142857142858,6649
706,2020-09-14,22,19.857142857142858,6671
464,2020-09-15,31,22.142857142857142,6702
770,2020-09-16,19,21.428571428571427,6721
515,2020-09-17,29,22.285714285714285,6750
613,2020-09-18,25,23.142857142857142,6775
853,2020-09-19,17,22.714285714285715,6792
672,2020-09-20,23,23.714285714285715,6815
340,2020-09-21,37,25.857142857142858,6852
611,2020-09-22,25,25.0,6877
295,2020-09-23,39,27.857142857142858,6916
655,2020-09-24,24,27.142857142857142,6940
500,2020-09-25,29,27.714285714285715,6969
562,2020-09-26,26,29.0,6995
790,2020-09-27,19,28.428571428571427,7014
538,2020-09-28,27,27.0,7041
592,2020-09-29,25,27.0,7066
452,2020-09-30,31,25.857142857142858,7097
593,2020-10-01,25,26.0,7122
584,2020-10-02,26,25.571428571428573,7148
566,2020-10-03,26,25.571428571428573,7174
972,2020-10-04,13,24.714285714285715,7187
335,2020-10-05,37,26.142857142857142,7224
473,2020-10-06,30,26.857142857142858,7254
492,2020-10-07,30,26.714285714285715,7284
329,2020-10-08,37,28.428571428571427,7321
356,2020-10-09,36,29.857142857142858,7357
737,2020-10-10,21,29.142857142857142,7378
671,2020-10-11,23,30.571428571428573,7401
692,2020-10-12,22,28.428571428571427,7423
331,2020-10-13,37,29.428571428571427,7460
372,2020-10-14,35,30.142857142857142,7495
474,2020-10-15,30,29.142857142857142,7525
549,2020-10-16,27,27.857142857142858,7552
448,2020-10-17,32,29.428571428571427,7584
727,2020-10-18,21,29.142857142857142,7605
477,2020-10-19,30,30.285714285714285,7635
205,2020-10-20,46,31.571428571428573,7681
355,2020-10-21,36,31.714285714285715,7717
358,2020-10-22,36,32.57142857142857,7753
294,2020-10-23,39,34.285714285714285,7792
680,2020-10-24,22,32.857142857142854,7814
447,2020-10-25,32,34.42857142857143,7846
218,2020-10-26,45,36.57142857142857,7891
302,2020-10-27,38,35.42857142857143,7929
220,2020-10-28,44,36.57142857142857,7973
274,2020-10-29,40,37.142857142857146,8013
387,2020-10-30,34,36.42857142857143,8047
307,2020-10-31,38,38.714285714285715,8085
409,2020-11-01,33,38.857142857142854,8118
316,2020-11-02,38,37.857142857142854,8156
155,2020-11-03,52,39.857142857142854,8208
137,2020-11-04,55,41.42857142857143,8263
312,2020-11-05,38,41.142857142857146,8301
318,2020-11-06,38,41.714285714285715,8339
289,2020-11-07,39,41.857142857142854,8378
639,2020-11-08,24,40.57142857142857,8402
206,2020-11-09,46,41.714285714285715,8448
243,2020-11-10,43,40.42857142857143,8491
252,2020-11-11,42,38.57142857142857,8533
334,2020-11-12,37,38.42857142857143,8570
211,2020-11-13,46,39.57142857142857,8616
511,2020-11-14,29,38.142857142857146,8645
717,2020-11-15,21,37.714285714285715,8666
168,2020-11-16,50,38.285714285714285,8716
171,2020-11-17,49,39.142857142857146,8765
285,2020-11-18,39,38.714285714285715,8804
456,2020-11-19,31,37.857142857142854,8835
458,2020-11-20,31,35.714285714285715,8866
753,2020-11-21,20,34.42857142857143,8886
830,2020-11-22,17,33.857142857142854,8903
697,2020-11-23,22,29.857142857142858,8925
317,2020-11-24,38,28.285714285714285,8963
486,2020-11-25,30,27.0,8993
435,2020-11-26,32,27.142857142857142,9025
507,2020-11-27,29,26.857142857142858,9054
834,2020-11-28,17,26.428571428571427,9071
828,2020-11-29,18,26.571428571428573,9089
377,2020-11-30,35,28.428571428571427,9124
588,2020-12-01,26,26.714285714285715,9150
525,2020-12-02,28,26.428571428571427,9178
406,2020-12-03,33,26.571428571428573,9211
430,2020-12-04,32,27.0,9243
662,2020-12-05,23,27.857142857142858,9266
892,2020-12-06,15,27.428571428571427,9281
873,2020-12-07,16,24.714285714285715,9297
603,2020-12-08,25,24.571428571428573,9322
451,2020-12-09,31,25.0,9353
533,2020-12-10,27,24.142857142857142,9380
530,2020-12-11,28,23.571428571428573,9408
665,2020-12-12,23,23.571428571428573,9431
766,2020-12-13,20,24.285714285714285,9451
344,2020-12-14,37,27.285714285714285,9488
514,2020-12-15,29,27.857142857142858,9517
411,2020-12-16,33,28.142857142857142,9550
749,2020-12-17,20,27.142857142857142,9570
664,2020-12-18,23,26.428571428571427,9593
860,2020-12-19,16,25.428571428571427,9609
617,2020-12-20,25,26.142857142857142,9634
354,2020-12-21,36,26.0,9670
624,2020-12-22,24,25.285714285714285,9694
306,2020-12-23,38,26.0,9732
757,2020-12-24,20,26.0,9752
419,2020-12-25,32,27.285714285714285,9784
574,2020-12-26,26,28.714285714285715,9810
407,2020-12-27,33,29.857142857142858,9843
410,2020-12-28,33,29.428571428571427,9876
216,2020-12-29,45,32.42857142857143,9921
395,2020-12-30,34,31.857142857142858,9955
288,2020-12-31,39,34.57142857142857,9994
826,2021-01-01,18,32.57142857142857,10012
587,2021-01-02,26,32.57142857142857,10038
570,2021-01-03,26,31.571428571428573,10064
251,2021-01-04,42,32.857142857142854,10106
322,2021-01-05,37,31.714285714285715,10143
551,2021-01-06,27,30.714285714285715,10170
442,2021-01-07,32,29.714285714285715,10202
568,2021-01-08,26,30.857142857142858,10228
552,2021-01-09,27,31.0,10255
622,2021-01-10,24,30.714285714285715,10279
235,2021-01-11,43,30.857142857142858,10322
173,2021-01-12,49,32.57142857142857,10371
276,2021-01-13,40,34.42857142857143,10411
200,2021-01-14,46,36.42857142857143,10457
196,2021-01-15,46,39.285714285714285,10503
149,2021-01-16,53,43.0,10556
257,2021-01-17,42,45.57142857142857,10598
94,2021-01-18,62,48.285714285714285,10660
98,2021-01-19,62,50.142857142857146,10722
126,2021-01-20,56,52.42857142857143,10778
81,2021-01-21,65,55.142857142857146,10843
114,2021-01-22,58,56.857142857142854,10901
127,2021-01-23,56,57.285714285714285,10957
271,2021-01-24,40,57.0,10997
47,2021-01-25,75,58.857142857142854,11072
103,2021-01-26,60,58.57142857142857,11132
263,2021-01-27,41,56.42857142857143,11173
232,2021-01-28,44,53.42857142857143,11217
75,2021-01-29,67,54.714285714285715,11284
215,2021-01-30,45,53.142857142857146,11329
244,2021-01-31,43,53.57142857142857,11372
175,2021-02-01,49,49.857142857142854,11421
209,2021-02-02,46,47.857142857142854,11467
319,2021-02-03,37,47.285714285714285,11504
198,2021-02-04,46,47.57142857142857,11550
339,2021-02-05,37,43.285714285714285,11587
591,2021-02-06,25,40.42857142857143,11612
554,2021-02-07,27,38.142857142857146,11639
234,2021-02-08,43,37.285714285714285,11682
292,2021-02-09,39,36.285714285714285,11721
269,2021-02-10,40,36.714285714285715,11761
260,2021-02-11,41,36.0,11802
398,2021-02-12,33,35.42857142857143,11835
478,2021-02-13,30,36.142857142857146,11865
476,2021-02-14,30,36.57142857142857,11895
577,2021-02-15,26,34.142857142857146,11921
433,2021-02-16,32,33.142857142857146,11953
426,2021-02-17,32,32.0,11985
604,2021-02-18,25,29.714285714285715,12010
713,2021-02-19,21,28.0,12031
743,2021-02-20,20,26.571428571428573,12051
803,2021-02-21,18,24.857142857142858,12069
660,2021-02-22,23,24.428571428571427,12092
814,2021-02-23,18,22.428571428571427,12110
556,2021-02-24,27,21.714285714285715,12137
703,2021-02-25,22,21.285714285714285,12159
729,2021-02-26,21,21.285714285714285,12180
968,2021-02-27,13,20.285714285714285,12193
971,2021-02-28,13,19.571428571428573,12206
851,2021-03-01,17,18.714285714285715,12223
543,2021-03-02,27,20.0,12250
832,2021-03-03,17,18.571428571428573,12267
957,2021-03-04,13,17.285714285714285,12280
698,2021-03-05,22,17.428571428571427,12302
942,2021-03-06,14,17.571428571428573,12316
962,2021-03-07,13,17.571428571428573,12329
728,2021-03-08,21,18.142857142857142,12350
805,2021-03-09,18,16.857142857142858,12368
980,2021-03-10,12,16.142857142857142,12380
731,2021-03-11,21,17.285714285714285,12401
1049,2021-03-12,9,15.428571428571429,12410
970,2021-03-13,13,15.285714285714286,12423
1008,2021-03-14,11,15.0,12434
779,2021-03-15,19,14.714285714285714,12453
601,2021-03-16,25,15.714285714285714,12478
1026,2021-03-17,10,15.428571428571429,12488
868,2021-03-18,16,14.714285714285714,12504
635,2021-03-19,24,16.857142857142858,12528
982,2021-03-20,12,16.714285714285715,12540
935,2021-03-21,14,17.142857142857142,12554
714,2021-03-22,21,17.428571428571427,12575
730,2021-03-23,21,16.857142857142858,12596
569,2021-03-24,26,19.142857142857142,12622
744,2021-03-25,20,19.714285714285715,12642
990,2021-03-26,12,18.0,12654
1063,2021-03-27,8,17.428571428571427,12662
945,2021-03-28,14,17.428571428571427,12676
720,2021-03-29,21,17.428571428571427,12697
824,2021-03-30,18,17.0,12715
849,2021-03-31,17,15.714285714285714,12732
869,2021-04-01,16,15.142857142857142,12748
939,2021-04-02,14,15.428571428571429,12762
941,2021-04-03,14,16.285714285714285,12776
813,2021-04-04,18,16.857142857142858,12794
651,2021-04-05,24,17.285714285714285,12818
585,2021-04-06,26,18.428571428571427,12844
557,2021-04-07,27,19.857142857142858,12871
755,2021-04-08,20,20.428571428571427,12891
913,2021-04-09,15,20.571428571428573,12906
1031,2021-04-10,10,20.0,12916
687,2021-04-11,22,20.571428571428573,12938
595,2021-04-12,25,20.714285714285715,12963
867,2021-04-13,16,19.285714285714285,12979
722,2021-04-14,21,18.428571428571427,13000
747,2021-04-15,20,18.428571428571427,13020
509,2021-04-16,29,20.428571428571427,13049
902,2021-04-17,15,21.142857142857142,13064
998,2021-04-18,12,19.714285714285715,13076
513,2021-04-19,29,20.285714285714285,13105
701,2021-04-20,22,21.142857142857142,13127
572,2021-04-21,26,21.857142857142858,13153
683,2021-04-22,22,22.142857142857142,13175
786,2021-04-23,19,20.714285714285715,13194
787,2021-04-24,19,21.285714285714285,13213
947,2021-04-25,14,21.571428571428573,13227
626,2021-04-26,24,20.857142857142858,13251
371,2021-04-27,35,22.714285714285715,13286
600,2021-04-28,25,22.571428571428573,13311
657,2021-04-29,23,22.714285714285715,13334
1070,2021-04-30,7,21.0,13341
794,2021-05-01,19,21.0,13360
975,2021-05-02,13,20.857142857142858,13373
535,2021-05-03,27,21.285714285714285,13400
732,2021-05-04,21,19.285714285714285,13421
816,2021-05-05,18,18.285714285714285,13439
627,2021-05-06,24,18.428571428571427,13463
899,2021-05-07,15,19.571428571428573,13478
686,2021-05-08,22,20.0,13500
908,2021-05-09,15,20.285714285714285,13515
783,2021-05-10,19,19.142857142857142,13534
641,2021-05-11,24,19.571428571428573,13558
769,2021-05-12,20,19.857142857142858,13578
999,2021-05-13,12,18.142857142857142,13590
689,2021-05-14,22,19.142857142857142,13612
1023,2021-05-15,10,17.428571428571427,13622
1071,2021-05-16,7,16.285714285714285,13629
911,2021-05-17,15,15.714285714285714,13644
909,2021-05-18,15,14.428571428571429,13659
937,2021-05-19,14,13.571428571428571,13673
917,2021-05-20,15,14.0,13688
815,2021-05-21,18,13.428571428571429,13706
1059,2021-05-22,8,13.142857142857142,13714
1047,2021-05-23,9,13.428571428571429,13723
823,2021-05-24,18,13.857142857142858,13741
862,2021-05-25,16,14.0,13757
804,2021-05-26,18,14.571428571428571,13775
940,2021-05-27,14,14.428571428571429,13789
1025,2021-05-28,10,13.285714285714286,13799
1040,2021-05-29,9,13.428571428571429,13808
981,2021-05-30,12,13.857142857142858,13820
884,2021-05-31,16,13.571428571428571,13836
1001,2021-06-01,12,13.0,13848
1062,2021-06-02,8,11.571428571428571,13856
976,2021-06-03,12,11.285714285714286,13868
979,2021-06-04,12,11.571428571428571,13880
791,2021-06-05,19,13.0,13899
953,2021-06-06,13,13.142857142857142,13912
901,2021-06-07,15,13.0,13927
1022,2021-06-08,10,12.714285714285714,13937
952,2021-06-09,14,13.571428571428571,13951
843,2021-06-10,17,14.285714285714286,13968
994,2021-06-11,12,14.285714285714286,13980
974,2021-06-12,13,13.428571428571429,13993
1042,2021-06-13,9,12.857142857142858,14002
833,2021-06-14,17,13.142857142857142,14019
746,2021-06-15,20,14.571428571428571,14039
946,2021-06-16,14,14.571428571428571,14053
1036,2021-06-17,10,13.571428571428571,14063
922,2021-06-18,15,14.0,14078
1083,2021-06-19,6,13.0,14084
1043,2021-06-20,9,13.0,14093
765,2021-06-21,20,13.428571428571429,14113
864,2021-06-22,16,12.857142857142858,14129
882,2021-06-23,16,13.142857142857142,14145
919,2021-06-24,15,13.857142857142858,14160
1006,2021-06-25,11,13.285714285714286,14171
1089,2021-06-26,4,13.0,14175
1035,2021-06-27,10,13.142857142857142,14185
825,2021-06-28,18,12.857142857142858,14203
927,2021-06-29,15,12.714285714285714,14218
1052,2021-06-30,9,11.714285714285714,14227
797,2021-07-01,18,12.142857142857142,14245
880,2021-07-02,16,12.857142857142858,14261
1007,2021-07-03,11,13.857142857142858,14272
847,2021-07-04,17,14.857142857142858,14289
808,2021-07-05,18,14.857142857142858,14307
