,Var1,Freq,moving_average,acumulados
758,2021-07-06,20,15.571428571428571,14327
741,2021-07-07,20,17.142857142857142,14347
669,2021-07-08,23,17.857142857142858,14370
806,2021-07-09,18,18.142857142857142,14388
967,2021-07-10,13,18.428571428571427,14401
879,2021-07-11,16,18.285714285714285,14417
667,2021-07-12,23,19.0,14440
771,2021-07-13,19,18.857142857142858,14459
576,2021-07-14,26,19.714285714285715,14485
896,2021-07-15,15,18.571428571428573,14500
694,2021-07-16,22,19.142857142857142,14522
888,2021-07-17,16,19.571428571428573,14538
1004,2021-07-18,11,18.857142857142858,14549
573,2021-07-19,26,19.285714285714285,14575
357,2021-07-20,36,21.714285714285715,14611
291,2021-07-21,39,23.571428571428573,14650
460,2021-07-22,31,25.857142857142858,14681
670,2021-07-23,23,26.0,14704
559,2021-07-24,26,27.428571428571427,14730
619,2021-07-25,24,29.285714285714285,14754
304,2021-07-26,38,31.0,14792
204,2021-07-27,46,32.42857142857143,14838
459,2021-07-28,31,31.285714285714285,14869
580,2021-07-29,26,30.571428571428573,14895
534,2021-07-30,27,31.142857142857142,14922
400,2021-07-31,33,32.142857142857146,14955
621,2021-08-01,24,32.142857142857146,14979
402,2021-08-02,33,31.428571428571427,15012
277,2021-08-03,40,30.571428571428573,15052
432,2021-08-04,32,30.714285714285715,15084
366,2021-08-05,36,32.142857142857146,15120
544,2021-08-06,27,32.142857142857146,15147
614,2021-08-07,25,31.0,15172
547,2021-08-08,27,31.428571428571427,15199
417,2021-08-09,32,31.285714285714285,15231
904,2021-08-10,15,27.714285714285715,15246
531,2021-08-11,28,27.142857142857142,15274
673,2021-08-12,23,25.285714285714285,15297
907,2021-08-13,15,23.571428571428573,15312
523,2021-08-14,28,24.0,15340
715,2021-08-15,21,23.142857142857142,15361
396,2021-08-16,34,23.428571428571427,15395
740,2021-08-17,21,24.285714285714285,15416
821,2021-08-18,18,22.857142857142858,15434
475,2021-08-19,30,23.857142857142858,15464
710,2021-08-20,21,24.714285714285715,15485
773,2021-08-21,19,23.428571428571427,15504
801,2021-08-22,18,23.0,15522
699,2021-08-23,22,21.285714285714285,15544
678,2021-08-24,22,21.428571428571427,15566
756,2021-08-25,20,21.714285714285715,15586
482,2021-08-26,30,21.714285714285715,15616
594,2021-08-27,25,22.285714285714285,15641
723,2021-08-28,21,22.571428571428573,15662
778,2021-08-29,19,22.714285714285715,15681
623,2021-08-30,24,23.0,15705
548,2021-08-31,27,23.714285714285715,15732
602,2021-09-01,25,24.428571428571427,15757
915,2021-09-02,15,22.285714285714285,15772
795,2021-09-03,19,21.428571428571427,15791
938,2021-09-04,14,20.428571428571427,15805
886,2021-09-05,16,20.0,15821
752,2021-09-06,20,19.428571428571427,15841
950,2021-09-07,14,17.571428571428573,15855
963,2021-09-08,13,15.857142857142858,15868
1045,2021-09-09,9,15.0,15877
954,2021-09-10,13,14.142857142857142,15890
875,2021-09-11,16,14.428571428571429,15906
949,2021-09-12,14,14.142857142857142,15920
819,2021-09-13,18,13.857142857142858,15938
984,2021-09-14,12,13.571428571428571,15950
1058,2021-09-15,8,12.857142857142858,15958
774,2021-09-16,19,14.285714285714286,15977
961,2021-09-17,13,14.285714285714286,15990
1066,2021-09-18,7,13.0,15997
1061,2021-09-19,8,12.142857142857142,16005
986,2021-09-20,12,11.285714285714286,16017
989,2021-09-21,12,11.285714285714286,16029
1033,2021-09-22,10,11.571428571428571,16039
745,2021-09-23,20,11.714285714285714,16059
914,2021-09-24,15,12.0,16074
1038,2021-09-25,9,12.285714285714286,16083
1068,2021-09-26,7,12.142857142857142,16090
799,2021-09-27,18,13.0,16108
910,2021-09-28,15,13.428571428571429,16123
872,2021-09-29,16,14.285714285714286,16139
835,2021-09-30,17,13.857142857142858,16156
1076,2021-10-01,6,12.571428571428571,16162
1011,2021-10-02,11,12.857142857142858,16173
948,2021-10-03,14,13.857142857142858,16187
870,2021-10-04,16,13.571428571428571,16203
929,2021-10-05,15,13.571428571428571,16218
802,2021-10-06,18,13.857142857142858,16236
881,2021-10-07,16,13.714285714285714,16252
865,2021-10-08,16,15.142857142857142,16268
1032,2021-10-09,10,15.0,16278
924,2021-10-10,15,15.142857142857142,16293
725,2021-10-11,21,15.857142857142858,16314
977,2021-10-12,12,15.428571428571429,16326
607,2021-10-13,25,16.428571428571427,16351
906,2021-10-14,15,16.285714285714285,16366
951,2021-10-15,14,16.0,16380
983,2021-10-16,12,16.285714285714285,16392
877,2021-10-17,16,16.428571428571427,16408
956,2021-10-18,13,15.285714285714286,16421
876,2021-10-19,16,15.857142857142858,16437
1028,2021-10-20,10,13.714285714285714,16447
866,2021-10-21,16,13.857142857142858,16463
517,2021-10-22,28,15.857142857142858,16491
1000,2021-10-23,12,15.857142857142858,16503
1088,2021-10-24,5,14.285714285714286,16508
845,2021-10-25,17,14.857142857142858,16525
1014,2021-10-26,11,14.142857142857142,16536
836,2021-10-27,17,15.142857142857142,16553
736,2021-10-28,21,15.857142857142858,16574
643,2021-10-29,24,15.285714285714286,16598
943,2021-10-30,14,15.571428571428571,16612
859,2021-10-31,16,17.142857142857142,16628
903,2021-11-01,15,16.857142857142858,16643
760,2021-11-02,20,18.142857142857142,16663
738,2021-11-03,21,18.714285714285715,16684
677,2021-11-04,23,19.0,16707
721,2021-11-05,21,18.571428571428573,16728
930,2021-11-06,15,18.714285714285715,16743
883,2021-11-07,16,18.714285714285715,16759
436,2021-11-08,32,21.142857142857142,16791
422,2021-11-09,32,22.857142857142858,16823
772,2021-11-10,19,22.571428571428573,16842
751,2021-11-11,20,22.142857142857142,16862
1005,2021-11-12,11,20.714285714285715,16873
807,2021-11-13,18,21.142857142857142,16891
1003,2021-11-14,11,20.428571428571427,16902
526,2021-11-15,28,19.857142857142858,16930
565,2021-11-16,26,19.0,16956
590,2021-11-17,26,20.0,16982
711,2021-11-18,21,20.142857142857142,17003
693,2021-11-19,22,21.714285714285715,17025
759,2021-11-20,20,22.0,17045
897,2021-11-21,15,22.571428571428573,17060
529,2021-11-22,28,22.571428571428573,17088
483,2021-11-23,30,23.142857142857142,17118
479,2021-11-24,30,23.714285714285715,17148
440,2021-11-25,32,25.285714285714285,17180
333,2021-11-26,37,27.428571428571427,17217
684,2021-11-27,22,27.714285714285715,17239
578,2021-11-28,26,29.285714285714285,17265
649,2021-11-29,24,28.714285714285715,17289
367,2021-11-30,36,29.571428571428573,17325
299,2021-12-01,39,30.857142857142858,17364
275,2021-12-02,40,32.0,17404
393,2021-12-03,34,31.571428571428573,17438
484,2021-12-04,30,32.714285714285715,17468
620,2021-12-05,24,32.42857142857143,17492
628,2021-12-06,24,32.42857142857143,17516
555,2021-12-07,27,31.142857142857142,17543
399,2021-12-08,33,30.285714285714285,17576
425,2021-12-09,32,29.142857142857142,17608
238,2021-12-10,43,30.428571428571427,17651
401,2021-12-11,33,30.857142857142858,17684
349,2021-12-12,37,32.714285714285715,17721
184,2021-12-13,47,36.0,17768
279,2021-12-14,40,37.857142857142854,17808
223,2021-12-15,44,39.42857142857143,17852
242,2021-12-16,43,41.0,17895
384,2021-12-17,34,39.714285714285715,17929
273,2021-12-18,40,40.714285714285715,17969
320,2021-12-19,37,40.714285714285715,18006
190,2021-12-20,47,40.714285714285715,18053
241,2021-12-21,43,41.142857142857146,18096
109,2021-12-22,59,43.285714285714285,18155
386,2021-12-23,34,42.0,18189
424,2021-12-24,32,41.714285714285715,18221
443,2021-12-25,32,40.57142857142857,18253
231,2021-12-26,44,41.57142857142857,18297
61,2021-12-27,69,44.714285714285715,18366
101,2021-12-28,61,47.285714285714285,18427
128,2021-12-29,56,46.857142857142854,18483
170,2021-12-30,49,49.0,18532
153,2021-12-31,52,51.857142857142854,18584
188,2022-01-01,47,54.0,18631
112,2022-01-02,59,56.142857142857146,18690
15,2022-01-03,93,59.57142857142857,18783
49,2022-01-04,74,61.42857142857143,18857
35,2022-01-05,83,65.28571428571429,18940
160,2022-01-06,51,65.57142857142857,18991
32,2022-01-07,83,70.0,19074
82,2022-01-08,65,72.57142857142857,19139
69,2022-01-09,67,73.71428571428571,19206
11,2022-01-10,95,74.0,19301
19,2022-01-11,92,76.57142857142857,19393
13,2022-01-12,94,78.14285714285714,19487
9,2022-01-13,96,84.57142857142857,19583
28,2022-01-14,87,85.14285714285714,19670
58,2022-01-15,71,86.0,19741
88,2022-01-16,64,85.57142857142857,19805
4,2022-01-17,106,87.14285714285714,19911
12,2022-01-18,95,87.57142857142857,20006
7,2022-01-19,102,88.71428571428571,20108
22,2022-01-20,89,87.71428571428571,20197
23,2022-01-21,88,87.85714285714286,20285
53,2022-01-22,73,88.14285714285714,20358
51,2022-01-23,73,89.42857142857143,20431
5,2022-01-24,105,89.28571428571429,20536
3,2022-01-25,107,91.0,20643
26,2022-01-26,87,88.85714285714286,20730
21,2022-01-27,89,88.85714285714286,20819
24,2022-01-28,88,88.85714285714286,20907
84,2022-01-29,65,87.71428571428571,20972
57,2022-01-30,71,87.42857142857143,21043
27,2022-01-31,87,84.85714285714286,21130
14,2022-02-01,94,83.0,21224
31,2022-02-02,84,82.57142857142857,21308
25,2022-02-03,88,82.42857142857143,21396
33,2022-02-04,83,81.71428571428571,21479
141,2022-02-05,55,80.28571428571429,21534
191,2022-02-06,47,76.85714285714286,21581
83,2022-02-07,65,73.71428571428571,21646
63,2022-02-08,69,70.14285714285714,21715
38,2022-02-09,80,69.57142857142857,21795
138,2022-02-10,55,64.85714285714286,21850
74,2022-02-11,67,62.57142857142857,21917
255,2022-02-12,42,60.714285714285715,21959
385,2022-02-13,34,58.857142857142854,21993
64,2022-02-14,69,59.42857142857143,22062
91,2022-02-15,64,58.714285714285715,22126
239,2022-02-16,43,53.42857142857143,22169
129,2022-02-17,56,53.57142857142857,22225
117,2022-02-18,58,52.285714285714285,22283
520,2022-02-19,28,50.285714285714285,22311
266,2022-02-20,41,51.285714285714285,22352
193,2022-02-21,47,48.142857142857146,22399
79,2022-02-22,65,48.285714285714285,22464
156,2022-02-23,52,49.57142857142857,22516
202,2022-02-24,46,48.142857142857146,22562
374,2022-02-25,35,44.857142857142854,22597
469,2022-02-26,30,45.142857142857146,22627
712,2022-02-27,21,42.285714285714285,22648
135,2022-02-28,55,43.42857142857143,22703
250,2022-03-01,42,40.142857142857146,22745
261,2022-03-02,41,38.57142857142857,22786
203,2022-03-03,46,38.57142857142857,22832
136,2022-03-04,55,41.42857142857143,22887
561,2022-03-05,26,40.857142857142854,22913
658,2022-03-06,23,41.142857142857146,22936
298,2022-03-07,39,38.857142857142854,22975
221,2022-03-08,44,39.142857142857146,23019
233,2022-03-09,43,39.42857142857143,23062
378,2022-03-10,35,37.857142857142854,23097
192,2022-03-11,47,36.714285714285715,23144
586,2022-03-12,26,36.714285714285715,23170
616,2022-03-13,25,37.0,23195
283,2022-03-14,40,37.142857142857146,23235
290,2022-03-15,39,36.42857142857143,23274
445,2022-03-16,32,34.857142857142854,23306
381,2022-03-17,34,34.714285714285715,23340
327,2022-03-18,37,33.285714285714285,23377
510,2022-03-19,29,33.714285714285715,23406
934,2022-03-20,14,32.142857142857146,23420
314,2022-03-21,38,31.857142857142858,23458
323,2022-03-22,37,31.571428571428573,23495
282,2022-03-23,40,32.714285714285715,23535
324,2022-03-24,37,33.142857142857146,23572
415,2022-03-25,33,32.57142857142857,23605
856,2022-03-26,17,30.857142857142858,23622
567,2022-03-27,26,32.57142857142857,23648
268,2022-03-28,40,32.857142857142854,23688
267,2022-03-29,41,33.42857142857143,23729
157,2022-03-30,52,35.142857142857146,23781
365,2022-03-31,36,35.0,23817
321,2022-04-01,37,35.57142857142857,23854
537,2022-04-02,27,37.0,23881
734,2022-04-03,21,36.285714285714285,23902
253,2022-04-04,42,36.57142857142857,23944
248,2022-04-05,42,36.714285714285715,23986
337,2022-04-06,37,34.57142857142857,24023
420,2022-04-07,32,34.0,24055
201,2022-04-08,46,35.285714285714285,24101
286,2022-04-09,39,37.0,24140
506,2022-04-10,29,38.142857142857146,24169
182,2022-04-11,47,38.857142857142854,24216
167,2022-04-12,50,40.0,24266
183,2022-04-13,47,41.42857142857143,24313
296,2022-04-14,39,42.42857142857143,24352
405,2022-04-15,33,40.57142857142857,24385
300,2022-04-16,39,40.57142857142857,24424
326,2022-04-17,37,41.714285714285715,24461
226,2022-04-18,44,41.285714285714285,24505
68,2022-04-19,67,43.714285714285715,24572
154,2022-04-20,52,44.42857142857143,24624
222,2022-04-21,44,45.142857142857146,24668
106,2022-04-22,60,49.0,24728
313,2022-04-23,38,48.857142857142854,24766
350,2022-04-24,37,48.857142857142854,24803
176,2022-04-25,48,49.42857142857143,24851
45,2022-04-26,76,50.714285714285715,24927
208,2022-04-27,46,49.857142857142854,24973
131,2022-04-28,56,51.57142857142857,25029
158,2022-04-29,52,50.42857142857143,25081
272,2022-04-30,40,50.714285714285715,25121
597,2022-05-01,25,49.0,25146
179,2022-05-02,48,49.0,25194
143,2022-05-03,54,45.857142857142854,25248
120,2022-05-04,57,47.42857142857143,25305
142,2022-05-05,55,47.285714285714285,25360
119,2022-05-06,57,48.0,25417
227,2022-05-07,44,48.57142857142857,25461
180,2022-05-08,48,51.857142857142854,25509
104,2022-05-09,60,53.57142857142857,25569
76,2022-05-10,66,55.285714285714285,25635
123,2022-05-11,56,55.142857142857146,25691
105,2022-05-12,60,55.857142857142854,25751
212,2022-05-13,46,54.285714285714285,25797
394,2022-05-14,34,52.857142857142854,25831
347,2022-05-15,37,51.285714285714285,25868
86,2022-05-16,65,52.0,25933
72,2022-05-17,67,52.142857142857146,26000
55,2022-05-18,72,54.42857142857143,26072
107,2022-05-19,59,54.285714285714285,26131
62,2022-05-20,69,57.57142857142857,26200
345,2022-05-21,37,58.0,26237
247,2022-05-22,42,58.714285714285715,26279
77,2022-05-23,66,58.857142857142854,26345
60,2022-05-24,70,59.285714285714285,26415
87,2022-05-25,64,58.142857142857146,26479
133,2022-05-26,55,57.57142857142857,26534
93,2022-05-27,62,56.57142857142857,26596
315,2022-05-28,38,56.714285714285715,26634
646,2022-05-29,24,54.142857142857146,26658
71,2022-05-30,67,54.285714285714285,26725
66,2022-05-31,69,54.142857142857146,26794
165,2022-06-01,50,52.142857142857146,26844
111,2022-06-02,59,52.714285714285715,26903
116,2022-06-03,58,52.142857142857146,26961
397,2022-06-04,33,51.42857142857143,26994
360,2022-06-05,36,53.142857142857146,27030
99,2022-06-06,61,52.285714285714285,27091
118,2022-06-07,57,50.57142857142857,27148
219,2022-06-08,45,49.857142857142854,27193
144,2022-06-09,54,49.142857142857146,27247
146,2022-06-10,54,48.57142857142857,27301
150,2022-06-11,53,51.42857142857143,27354
446,2022-06-12,32,50.857142857142854,27386
73,2022-06-13,67,51.714285714285715,27453
122,2022-06-14,56,51.57142857142857,27509
162,2022-06-15,51,52.42857142857143,27560
97,2022-06-16,62,53.57142857142857,27622
110,2022-06-17,59,54.285714285714285,27681
301,2022-06-18,38,52.142857142857146,27719
187,2022-06-19,47,54.285714285714285,27766
78,2022-06-20,66,54.142857142857146,27832
44,2022-06-21,77,57.142857142857146,27909
166,2022-06-22,50,57.0,27959
100,2022-06-23,61,56.857142857142854,28020
92,2022-06-24,62,57.285714285714285,28082
207,2022-06-25,46,58.42857142857143,28128
278,2022-06-26,40,57.42857142857143,28168
42,2022-06-27,78,59.142857142857146,28246
41,2022-06-28,78,59.285714285714285,28324
90,2022-06-29,64,61.285714285714285,28388
59,2022-06-30,71,62.714285714285715,28459
54,2022-07-01,72,64.14285714285714,28531
169,2022-07-02,50,64.71428571428571,28581
108,2022-07-03,59,67.42857142857143,28640
17,2022-07-04,92,69.42857142857143,28732
20,2022-07-05,91,71.28571428571429,28823
43,2022-07-06,77,73.14285714285714,28900
50,2022-07-07,74,73.57142857142857,28974
37,2022-07-08,82,75.0,29056
134,2022-07-09,55,75.71428571428571,29111
383,2022-07-10,34,72.14285714285714,29145
67,2022-07-11,69,68.85714285714286,29214
80,2022-07-12,65,65.14285714285714,29279
56,2022-07-13,72,64.42857142857143,29351
115,2022-07-14,58,62.142857142857146,29409
147,2022-07-15,54,58.142857142857146,29463
237,2022-07-16,43,56.42857142857143,29506
140,2022-07-17,55,59.42857142857143,29561
40,2022-07-18,78,60.714285714285715,29639
102,2022-07-19,60,60.0,29699
89,2022-07-20,64,58.857142857142854,29763
95,2022-07-21,62,59.42857142857143,29825
139,2022-07-22,55,59.57142857142857,29880
270,2022-07-23,40,59.142857142857146,29920
439,2022-07-24,32,55.857142857142854,29952
210,2022-07-25,46,51.285714285714285,29998
148,2022-07-26,53,50.285714285714285,30051
177,2022-07-27,48,48.0,30099
281,2022-07-28,40,44.857142857142854,30139
240,2022-07-29,43,43.142857142857146,30182
528,2022-07-30,28,41.42857142857143,30210
427,2022-07-31,32,41.42857142857143,30242
163,2022-08-01,51,42.142857142857146,30293
217,2022-08-02,45,41.0,30338
375,2022-08-03,35,39.142857142857146,30373
293,2022-08-04,39,39.0,30412
174,2022-08-05,49,39.857142857142854,30461
431,2022-08-06,32,40.42857142857143,30493
688,2022-08-07,22,39.0,30515
346,2022-08-08,37,37.0,30552
361,2022-08-09,36,35.714285714285715,30588
376,2022-08-10,35,35.714285714285715,30623
308,2022-08-11,38,35.57142857142857,30661
363,2022-08-12,36,33.714285714285715,30697
495,2022-08-13,29,33.285714285714285,30726
579,2022-08-14,26,33.857142857142854,30752
638,2022-08-15,24,32.0,30776
560,2022-08-16,26,30.571428571428573,30802
449,2022-08-17,32,30.142857142857142,30834
343,2022-08-18,37,30.0,30871
615,2022-08-19,25,28.428571428571427,30896
861,2022-08-20,16,26.571428571428573,30912
637,2022-08-21,24,26.285714285714285,30936
423,2022-08-22,32,27.428571428571427,30968
563,2022-08-23,26,27.428571428571427,30994
636,2022-08-24,24,26.285714285714285,31018
348,2022-08-25,37,26.285714285714285,31055
487,2022-08-26,30,27.0,31085
735,2022-08-27,21,27.714285714285715,31106
785,2022-08-28,19,27.0,31125
311,2022-08-29,38,27.857142857142858,31163
453,2022-08-30,31,28.571428571428573,31194
589,2022-08-31,26,28.857142857142858,31220
546,2022-09-01,27,27.428571428571427,31247
763,2022-09-02,20,26.0,31267
848,2022-09-03,17,25.428571428571427,31284
696,2022-09-04,22,25.857142857142858,31306
352,2022-09-05,36,25.571428571428573,31342
793,2022-09-06,19,23.857142857142858,31361
428,2022-09-07,32,24.714285714285715,31393
450,2022-09-08,31,25.285714285714285,31424
633,2022-09-09,24,25.857142857142858,31448
581,2022-09-10,26,27.142857142857142,31474
978,2022-09-11,12,25.714285714285715,31486
575,2022-09-12,26,24.285714285714285,31512
369,2022-09-13,35,26.571428571428573,31547
540,2022-09-14,27,25.857142857142858,31574
370,2022-09-15,35,26.428571428571427,31609
719,2022-09-16,21,26.0,31630
1009,2022-09-17,11,23.857142857142858,31641
925,2022-09-18,15,24.285714285714285,31656
702,2022-09-19,22,23.714285714285715,31678
700,2022-09-20,22,21.857142857142858,31700
659,2022-09-21,23,21.285714285714285,31723
858,2022-09-22,16,18.571428571428573,31739
471,2022-09-23,30,19.857142857142858,31769
682,2022-09-24,22,21.428571428571427,31791
596,2022-09-25,25,22.857142857142858,31816
652,2022-09-26,24,23.142857142857142,31840
359,2022-09-27,36,25.142857142857142,31876
571,2022-09-28,26,25.571428571428573,31902
598,2022-09-29,25,26.857142857142858,31927
645,2022-09-30,24,26.0,31951
809,2022-10-01,18,25.428571428571427,31969
923,2022-10-02,15,24.0,31984
246,2022-10-03,43,26.714285714285715,32027
418,2022-10-04,32,26.142857142857142,32059
775,2022-10-05,19,25.142857142857142,32078
455,2022-10-06,31,26.0,32109
564,2022-10-07,26,26.285714285714285,32135
780,2022-10-08,19,26.428571428571427,32154
921,2022-10-09,15,26.428571428571427,32169
373,2022-10-10,35,25.285714285714285,32204
172,2022-10-11,49,27.714285714285715,32253
498,2022-10-12,29,29.142857142857142,32282
229,2022-10-13,44,31.0,32326
413,2022-10-14,33,32.0,32359
618,2022-10-15,25,32.857142857142854,32384
776,2022-10-16,19,33.42857142857143,32403
437,2022-10-17,32,33.0,32435
230,2022-10-18,44,32.285714285714285,32479
364,2022-10-19,36,33.285714285714285,32515
505,2022-10-20,29,31.142857142857142,32544
481,2022-10-21,30,30.714285714285715,32574
541,2022-10-22,27,31.0,32601
817,2022-10-23,18,30.857142857142858,32619
488,2022-10-24,30,30.571428571428573,32649
463,2022-10-25,31,28.714285714285715,32680
351,2022-10-26,37,28.857142857142858,32717
379,2022-10-27,35,29.714285714285715,32752
404,2022-10-28,33,30.142857142857142,32785
654,2022-10-29,24,29.714285714285715,32809
842,2022-10-30,17,29.571428571428573,32826
330,2022-10-31,37,30.571428571428573,32863
650,2022-11-01,24,29.571428571428573,32887
485,2022-11-02,30,28.571428571428573,32917
224,2022-11-03,44,29.857142857142858,32961
342,2022-11-04,37,30.428571428571427,32998
599,2022-11-05,25,30.571428571428573,33023
353,2022-11-06,36,33.285714285714285,33059
258,2022-11-07,42,34.0,33101
178,2022-11-08,48,37.42857142857143,33149
338,2022-11-09,37,38.42857142857143,33186
309,2022-11-10,38,37.57142857142857,33224
264,2022-11-11,41,38.142857142857146,33265
642,2022-11-12,24,38.0,33289
403,2022-11-13,33,37.57142857142857,33322
228,2022-11-14,44,37.857142857142854,33366
262,2022-11-15,41,36.857142857142854,33407
125,2022-11-16,56,39.57142857142857,33463
194,2022-11-17,46,40.714285714285715,33509
368,2022-11-18,36,40.0,33545
742,2022-11-19,20,39.42857142857143,33565
605,2022-11-20,25,38.285714285714285,33590
195,2022-11-21,46,38.57142857142857,33636
512,2022-11-22,29,36.857142857142854,33665
213,2022-11-23,45,35.285714285714285,33710
287,2022-11-24,39,34.285714285714285,33749
181,2022-11-25,48,36.0,33797
518,2022-11-26,28,37.142857142857146,33825
522,2022-11-27,28,37.57142857142857,33853
113,2022-11-28,59,39.42857142857143,33912
186,2022-11-29,47,42.0,33959
336,2022-11-30,37,40.857142857142854,33996
132,2022-12-01,55,43.142857142857146,34051
421,2022-12-02,32,40.857142857142854,34083
504,2022-12-03,29,41.0,34112
480,2022-12-04,30,41.285714285714285,34142
164,2022-12-05,51,40.142857142857146,34193
465,2022-12-06,31,37.857142857142854,34224
328,2022-12-07,37,37.857142857142854,34261
303,2022-12-08,38,35.42857142857143,34299
236,2022-12-09,43,37.0,34342
461,2022-12-10,31,37.285714285714285,34373
392,2022-12-11,34,37.857142857142854,34407
280,2022-12-12,40,36.285714285714285,34447
121,2022-12-13,56,39.857142857142854,34503
254,2022-12-14,42,40.57142857142857,34545
197,2022-12-15,46,41.714285714285715,34591
362,2022-12-16,36,40.714285714285715,34627
691,2022-12-17,22,39.42857142857143,34649
519,2022-12-18,28,38.57142857142857,34677
305,2022-12-19,38,38.285714285714285,34715
382,2022-12-20,34,35.142857142857146,34749
284,2022-12-21,40,34.857142857142854,34789
438,2022-12-22,32,32.857142857142854,34821
748,2022-12-23,20,30.571428571428573,34841
656,2022-12-24,23,30.714285714285715,34864
827,2022-12-25,18,29.285714285714285,34882
792,2022-12-26,19,26.571428571428573,34901
516,2022-12-27,28,25.714285714285715,34929
822,2022-12-28,18,22.571428571428573,34947
1046,2022-12-29,9,19.285714285714285,34956
1084,2022-12-30,6,17.285714285714285,34962
